Site,PullDate,ValidTime,Mean,Min,Max,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19,model20,model21,model22,model23,model24,model25,model26,model27,model28,model29,model30,model31,model32,model33,model34,model35,model36,model37,model38,model39,model40,model41,model42,model43,model44,model45,model46,model47,model48,model49,model50
Cranwell,2022-05-01,2022-05-01T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-05-01,2022-05-01T01:00:00Z,0.156,0,0.6,0.1,0.1,0.1,0.1,0,0.1,0.2,0.1,0.1,0.1,0.1,0.6,0.2,0.1,0.1,0.1,0.2,0.3,0.3,0.1,0,0.1,0.3,0.2,0.2,0.1,0.2,0.1,0.1,0.3,0.1,0,0.4,0.2,0.1,0,0.2,0.2,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.3,0.3,0.1,0.1,0.2
Cranwell,2022-05-01,2022-05-01T02:00:00Z,0.204,0,0.7,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0.1,0.2,0.7,0.2,0.1,0.1,0.2,0.3,0.3,0.5,0.2,0,0.1,0.6,0.3,0.3,0.1,0.2,0.1,0.2,0.3,0.1,0.1,0.5,0.2,0.1,0,0.3,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.1,0.3,0.4,0.1,0.2,0.3
Cranwell,2022-05-01,2022-05-01T03:00:00Z,0.048,0,0.3,0,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0,0.1,0.1,0,0.2,0.1,0,0,0.3,0.1,0.1,0,0,0,0.1,0,0,0.1,0.1,0,0,0,0.1,0,0.1,0.1,0,0.1,0,0.1,0,0,0.1,0,0.1,0.1
Cranwell,2022-05-01,2022-05-01T04:00:00Z,0.002,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-05-01,2022-05-01T05:00:00Z,0.016,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
Cranwell,2022-05-01,2022-05-01T06:00:00Z,0.038,0,0.9,0,0,0,0,0,0,0.1,0,0.1,0,0.9,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0
Cranwell,2022-05-01,2022-05-01T07:00:00Z,0.056,-0.1,0.7,0,0,0,0,0,0,0.1,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-0.1,0.1,0.1,0,0,0,0,0.2,0.2,0.1,0,0,0,0,0.2,0.2,0.7,0.2,0.1
Cranwell,2022-05-01,2022-05-01T08:00:00Z,0.098,-0.1,1,0,0,0,0.1,0,0.1,0,0.2,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0,0,-0.1,0.1,0.4,0.1,0,0,0.1,0.5,0.6,0.1,0,0,0,0,0.2,0.1,1,0,0.6
Cranwell,2022-05-01,2022-05-01T09:00:00Z,0.154,0,1.1,0,0,0,0.1,0,0.3,0.1,0.7,0,0,0,0.2,0.1,0.4,0,0,0,0,0,0,0.4,0,0,0,0.1,0.2,0.1,0.2,0,0.2,0,0.1,0.1,0.3,0.3,0.1,0,0.2,0.7,0.6,0,0,0,0,0,0,0,1.1,0.1,1
Cranwell,2022-05-01,2022-05-01T10:00:00Z,0.164,0,1.1,0,0.1,0,0,0.1,0.3,0.1,1,0,0.1,0,0.3,0,0.2,0,0,0,0,0,0.1,0.3,0,0,0,0.2,0.2,0,0.3,0,0.6,0,0.1,0.1,0,0.3,0.2,0,0.3,0.7,0.5,0,0,0,0,0,0,0.1,1.1,0.1,0.8
Cranwell,2022-05-01,2022-05-01T11:00:00Z,0.162,0,1.2,0,0.1,0,0.1,0.1,0.6,0,1.2,0,0.1,0.1,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,0.2,0.1,0.4,0.1,0.7,0,0,0,0.1,0.7,0.2,0,0.4,0.4,0.4,0.1,0,0,0.1,0,0,0.2,0.6,0,0.6
Cranwell,2022-05-01,2022-05-01T12:00:00Z,0.176,0,1.4,0,0,0.1,0.2,0.2,0.6,0,1.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.2,0.2,0.1,0.3,0.1,0.8,0.1,0.1,0,0.1,1.2,0.1,0,0.4,0.2,0.4,0.1,0,0,0.3,0,0,0.2,0.4,0,0.4
Cranwell,2022-05-01,2022-05-01T13:00:00Z,0.196,0,1.3,0.1,0.1,0.1,0.2,0.3,0.4,0,1.3,0.1,0,0.2,0.2,0,0,0.1,0,0.1,0,0,0.1,0.1,0.2,0.1,0,0.2,0.3,0.1,0.2,0.1,0.9,0.1,0.5,0.1,0,0.9,0.1,0,0.3,0.1,0.5,0.1,0,0.1,0.3,0,0,0.1,0.8,0.1,0.2
Cranwell,2022-05-01,2022-05-01T14:00:00Z,0.2,0,1.3,0.1,0.1,0.1,0.2,0.2,0.4,0,1.3,0.2,0,0.3,0.3,0.1,0,0.2,0,0.1,0,0.1,0.1,0.1,0.3,0.2,0,0.2,0.3,0.1,0.1,0.1,0.7,0.2,0.4,0.3,0.1,0.5,0.1,0.1,0.2,0.1,0.4,0.2,0,0.1,0.3,0,0.1,0.1,0.7,0.1,0.1
Cranwell,2022-05-01,2022-05-01T15:00:00Z,0.154,0,1,0,0,0.1,0.2,0.2,0.2,0.1,1,0.2,0,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0.2,0.1,0,0.3,0.2,0,0.1,0.2,0.1,0.1,0.1,0.5,0.3,0.1,0.2,0.1,0.3,0,0.1,0.2,0.1,0.5,0.1,0,0,0.3,0,0.1,0.1,0.4,0,0
Cranwell,2022-05-01,2022-05-01T16:00:00Z,0.116,0,0.5,0.1,0,0.1,0.1,0.1,0.2,0.1,0.5,0.2,0,0,0.1,0,0.1,0,0.1,0.2,0,0.2,0,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.1,0.2,0.1,0,0.2,0.1,0,0.1,0,0.4,0.1,0.1,0,0.2,0,0.1,0.1,0.4,0,0.1
Cranwell,2022-05-01,2022-05-01T17:00:00Z,0.07,0,0.3,0.1,0,0.1,0,0,0.1,0,0.3,0.1,0,0.1,0.1,0,0,0,0,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0.2,0.1,0,0.1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1
Cranwell,2022-05-01,2022-05-01T18:00:00Z,0.024,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.1,0
Cranwell,2022-05-01,2022-05-01T19:00:00Z,0.012,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
Cranwell,2022-05-01,2022-05-01T20:00:00Z,0.006,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
Cranwell,2022-05-01,2022-05-01T21:00:00Z,0.008,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-05-01,2022-05-01T22:00:00Z,0.012,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-05-01,2022-05-01T23:00:00Z,0.014,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-05-01,2022-05-02T00:00:00Z,0.01,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-05-01,2022-05-02T01:00:00Z,0.008,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-05-01,2022-05-02T02:00:00Z,0.006,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-05-01,2022-05-02T03:00:00Z,0.01,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-05-01,2022-05-02T04:00:00Z,0.016,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-05-01,2022-05-02T05:00:00Z,0.01,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-05-01,2022-05-02T06:00:00Z,0.004,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-05-01,2022-05-02T07:00:00Z,0.006,0,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-05-01,2022-05-02T08:00:00Z,0.008,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0
Cranwell,2022-05-01,2022-05-02T09:00:00Z,0.026,0,0.2,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0.1,0.2,0,0,0,0,0
Cranwell,2022-05-01,2022-05-02T10:00:00Z,0.04,0,0.2,0,0,0.1,0,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0.1,0.1,0.1,0,0.1,0,0,0,0.1,0.2,0,0,0,0,0
Cranwell,2022-05-01,2022-05-02T11:00:00Z,0.052,0,0.3,0,0.1,0,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0,0.2,0.1,0.3,0,0,0.2,0,0,0,0,0.2,0,0,0,0.1,0
Cranwell,2022-05-01,2022-05-02T12:00:00Z,0.066,0,0.4,0,0.1,0,0.2,0.1,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.3,0,0,0,0.1,0.1,0.1,0,0.1,0,0,0,0.1,0.2,0.2,0,0,0.1,0,0.1,0,0.4,0.1,0,0.1,0,0,0.1,0,0.2,0,0,0,0.1,0
Cranwell,2022-05-01,2022-05-02T13:00:00Z,0.062,0,0.4,0,0,0,0.1,0.1,0.1,0,0,0.1,0,0,0.1,0,0.1,0.1,0.4,0,0.1,0.1,0.2,0.1,0,0,0.1,0,0,0,0.2,0.2,0.1,0,0,0,0,0.1,0,0.4,0.1,0,0,0,0,0.2,0,0.1,0,0,0,0,0
Cranwell,2022-05-01,2022-05-02T14:00:00Z,0.076,0,0.4,0,0.1,0,0.1,0.2,0,0,0,0.2,0,0,0.1,0,0.1,0.1,0.4,0,0.2,0.1,0.2,0,0,0,0,0,0,0,0.1,0.3,0.1,0,0,0,0.1,0.1,0,0.3,0.1,0.1,0,0,0.2,0.2,0,0,0,0,0.4,0,0
Cranwell,2022-05-01,2022-05-02T15:00:00Z,0.118,0,1.2,0,0.1,0.1,0.2,0.2,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0.4,0.3,0,0.1,0.1,0.2,0,0.1,0,0,0,0,0.1,0,0.4,0.1,0,0,0,0.1,0,0.1,0.3,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0,0.1,1.2,0,0
Cranwell,2022-05-01,2022-05-02T16:00:00Z,0.218,0,2.1,0,0.1,0.2,0.2,0.2,0.1,0.2,0,0.1,0.2,0.1,0.1,0.1,0,0.7,0.7,0,0.1,0.3,0.6,0,0.7,0,0,0.1,0,0.1,0,0.9,0.8,0,0,0,0.1,0.1,0.1,0.9,0.2,0,0.1,0.1,0,0,0.1,0.2,0,0.3,2.1,0,0
Cranwell,2022-05-01,2022-05-02T17:00:00Z,0.404,0,2.5,0,0.1,0.1,0.1,0.2,0.5,0.7,0.1,0.4,0.5,0.2,0.1,0,0,0.5,1.9,0,0.1,1.2,1.1,0,1,0.2,0,0.3,0,0,0.4,1.6,2.5,0,0.9,0,0.2,0.4,0,1.4,0.1,0,0,0,0.3,0.1,0.1,0.1,0,0.7,2,0.1,0
Cranwell,2022-05-01,2022-05-02T18:00:00Z,0.652,0,2.6,0.1,0,0.2,1.5,0,0.8,1.8,0.1,1.5,1.2,0.7,0.3,0,0.2,0.4,2.6,0,0.3,1.9,1.2,0.1,0.5,1,0.1,0.2,0,0.5,0.8,1.1,2.2,0,1.5,0,0.7,1.3,0.1,1.2,0.5,1.2,0,0.5,1.5,0.1,0.1,0,0,0.8,0.9,0.9,0
Cranwell,2022-05-01,2022-05-02T19:00:00Z,0.698,0,2.1,0.3,0.8,0.7,2.1,0.3,0.7,1.6,0.1,1.9,1.3,0.9,0.2,0,0.3,0.2,1.6,0.1,0.7,0.9,0.8,0.3,0.5,1.3,0.7,0.1,0.4,1.3,0.5,0.5,0.7,0.1,0.8,0,1.2,1.8,0.2,0.8,1.5,1.6,0,1,1.7,0.2,0,0,0,0.4,0.6,1.2,0
Cranwell,2022-05-01,2022-05-02T20:00:00Z,0.474,0,1.6,0.3,1.6,0.8,1,0.7,0.9,0.5,0.1,0.9,0.7,0.6,0,0,0.2,0,0.5,0.1,0.7,0,0.4,0.2,0.5,0.8,0.9,0.3,0.8,1.2,0.2,0.5,0.3,0.1,0.2,0,1,1.1,0.2,0.5,1.3,0.5,0,0.6,0.6,0.6,0,0,0,0.1,0.7,0.5,0
Cranwell,2022-05-01,2022-05-02T21:00:00Z,0.308,0,1.2,0.2,1.2,0.3,0.8,0.5,0.7,0.1,0.3,0.3,0.4,0.5,0,0,0.2,0,0.2,0.1,0.6,0,0.5,0,0.1,0.3,0.9,0.4,0.9,0.6,0.4,0.3,0.1,0,0.2,0,0.6,0.5,0.3,0.4,0.5,0.3,0,0.2,0.1,0.5,0,0,0,0,0.3,0.3,0.3
Cranwell,2022-05-01,2022-05-02T22:00:00Z,0.282,0,1,0.1,0.7,0.1,0.6,0.3,0.4,0,0.7,0.3,0.4,0.5,0,0.2,0.3,0.1,0,0.1,0.9,0.1,0.4,0,0,0,1,0.4,1,0.2,0.5,0.1,0.1,0,0.6,0,0.3,0.3,0.2,0.3,0.4,0.3,0.1,0.6,0,0.1,0,0,0.2,0,0,0.5,0.7
Cranwell,2022-05-01,2022-05-02T23:00:00Z,0.248,0,0.9,0,0.4,0.2,0.2,0.2,0.3,0.1,0.8,0.3,0.5,0.3,0,0.5,0.4,0.1,0,0.1,0.8,0.1,0.1,0,0,0,0.6,0.2,0.6,0,0.2,0.4,0.1,0,0.7,0.1,0.2,0.1,0,0.1,0.7,0.1,0.1,0.8,0,0,0,0.1,0.6,0,0,0.4,0.9
Cranwell,2022-05-01,2022-05-03T00:00:00Z,0.152,0,0.7,0,0.1,0.2,0,0,0.2,0.1,0.5,0.1,0.6,0.1,0,0.5,0.2,0,0,0.1,0.3,0,0,0,0,0.1,0.2,0,0.2,0.1,0,0.4,0,0,0.5,0.1,0.2,0,0.1,0,0.6,0,0,0.3,0,0,0.1,0.1,0.7,0,0.1,0.1,0.7
